index,dataset,BLEU,SacreBLEU,chrF++,meteor,ROUGE1,ROUGE2,ROUGEL,ROUGELsum,BLEU_latin,SacreBLEU_latin,chrF++_latin,meteor_latin,ROUGE1_latin,ROUGE2_latin,ROUGEL_latin,ROUGELsum_latin,prompt_id
22,flores200_eng_Latn_lao_Laoo_seacrowd_t2t,1.950348398087021,1.9503483980870207,19.566825938922815,9.254376183960701,15.046703995131692,7.839961970396753,14.969814509886081,15.048682821802444,1.4395223883155654,1.4395223883155654,1.771754456187109,7.505049476483267,8.634258081487307,2.1747787107877774,8.570280570477125,8.562860929064014,0
23,flores200_eng_Latn_lus_Latn_seacrowd_t2t,1.7046363893945087,1.704636389394509,17.103245245429196,13.082210385624398,16.57233641218974,4.303591689890224,14.563219747434491,14.568602516678714,1.7016558422348966,1.7016558422348964,17.266163416024167,13.12235107621822,16.636869944055192,4.288446179970818,14.60034615810063,14.62974378305627,0
24,flores200_eng_Latn_min_Latn_seacrowd_t2t,9.581214234346506,9.581214234346506,41.119657411943244,29.36176047609047,29.618396409062175,9.9084576133343,28.82291881888055,28.805006927570094,9.459326214311742,9.459326214311742,41.07069915223876,29.236437542640815,29.447844323156936,9.766217985824738,28.596777549883445,28.603019236941428,0
25,flores200_eng_Latn_mya_Mymr_seacrowd_t2t,0.7800663581509032,0.7800663581509032,23.92872774956319,2.804827914825113,2.948003083872649,0.9297520661157025,2.9852574961270615,2.938239296934949,0.2687610205521152,0.2687610205521152,0.2524859019842465,0.7779751171667981,0.819458157213665,0.23757067009588473,0.8086988517409209,0.8132517622066305,0
26,flores200_eng_Latn_pag_Latn_seacrowd_t2t,3.112721925477756,3.1127219254777545,27.481942692941217,15.83037357274203,13.88976242325644,3.5590418734698384,12.807328734894899,12.811762931767099,3.1197519072622066,3.119751907262208,27.463952114499246,15.765798023967449,13.805262065704271,3.4879740544497815,12.742330660258045,12.734892350694738,0
27,flores200_eng_Latn_shn_Mymr_seacrowd_t2t,0.629200269752578,0.6292002697525779,6.060280403173073,1.2495509995709853,4.718435811022842,2.028735089983073,4.710994007518282,4.719936778439858,0.7769184548806952,0.776918454880695,1.2665422231562666,1.644658146326707,3.5796982614425836,0.7199654807661027,3.4523522134483926,3.4587076597224646,0
28,flores200_eng_Latn_sun_Latn_seacrowd_t2t,8.530079619623034,8.530079619623034,38.42868245859917,29.536216791205227,29.951618550608515,10.107353663336466,28.604259770374306,28.594823044230832,8.419693478373523,8.419693478373523,38.36915807688654,29.28300292880111,29.60828753429573,9.644218782071443,28.231320686707594,28.237580677637343,0
29,flores200_eng_Latn_tha_Thai_seacrowd_t2t,9.421320154462773,9.421320154462773,44.93539586225062,10.123877618723157,21.550783230800498,10.309055879708055,21.40669973223449,21.457179706729733,3.403333949927924,3.4033339499279225,1.0122652496688145,5.977715172174576,10.577243450990666,2.540822116997212,10.496663139350193,10.469601183548432,0
30,flores200_eng_Latn_vie_Latn_seacrowd_t2t,43.01636558484528,43.01636558484527,60.57068510965308,70.26897770896065,79.78774185312518,60.68040534791024,71.53395448461208,71.52322017311185,2.6833659615795877,2.683365961579588,24.376327686347043,12.957528424981065,11.351394398747232,1.8707769744233735,10.764949737318132,10.762598803556456,0
31,flores200_eng_Latn_war_Latn_seacrowd_t2t,12.090408454885365,12.09040845488537,42.51610186318985,37.50973113223072,43.88840087983945,16.149474556979715,38.17975009166864,38.1824299997392,12.0279179117032,12.0279179117032,42.49369130925663,37.419517575395766,43.80088767562636,16.02107193575864,38.10267984742004,38.10868697577098,0
32,flores200_eng_Latn_zsm_Latn_seacrowd_t2t,35.16181722861936,35.161817228619356,64.06460473728801,63.590385320693045,66.14940805219331,41.690002514900435,64.3083263877206,64.26377386917733,35.04214521254271,35.04214521254272,64.02706261821788,63.49502346835091,66.0399143555699,41.500967749062646,64.20934318485966,64.18364304269788,0
