index,dataset,prompt_id,prompt_lang,accuracy,micro_prec,micro_rec,micro_f1_score,macro_prec,macro_rec,macro_f1_score,weighted_prec,weighted_rec,weighted_f1_score
131,wisesight_thai_sentiment_seacrowd_text,2,eng,0.3028828154249345,0.3028828154249345,0.3028828154249345,0.3028828154249345,0.4125421931294407,0.3159512538690459,0.26783657232847763,0.5663249006355318,0.3028828154249345,0.3671798342513761
132,m3exam_jav_seacrowd_qa,0,eng,0.3881401617250674,0.3881401617250674,0.3881401617250674,0.3881401617250674,0.3863218899074963,0.3809964129308352,0.38039433841680204,0.3899849101284034,0.3881401617250674,0.38548668690914195
133,m3exam_jav_seacrowd_qa,1,eng,0.38544474393531,0.38544474393531,0.38544474393531,0.38544474393531,0.3785584961848425,0.37784985974872176,0.37251983793672017,0.382562721860216,0.38544474393531,0.3778020707285564
134,m3exam_jav_seacrowd_qa,2,eng,0.3746630727762803,0.3746630727762803,0.3746630727762803,0.3746630727762803,0.39168082524271847,0.369680362803813,0.36926476159881066,0.3971531721316481,0.3746630727762803,0.37487482114413506
135,wrete_seacrowd_pairs,0,eng,0.3,0.3,0.3,0.3,0.5,0.15,0.23076923076923078,1.0,0.3,0.4615384615384615
136,wrete_seacrowd_pairs,1,eng,0.04,0.04,0.04,0.04,0.5,0.02,0.038461538461538464,1.0,0.04,0.07692307692307693
137,wrete_seacrowd_pairs,2,eng,0.12,0.12,0.12,0.12,0.5,0.06,0.10714285714285714,1.0,0.12,0.21428571428571427
138,seaeval_cross_logiqa_zlm_seacrowd_qa,0,eng,0.35795454545454547,0.35795454545454547,0.35795454545454547,0.35795454545454547,0.38672543427534356,0.34700394396844825,0.344958421372775,0.3893211673384087,0.35795454545454547,0.3507483307067021
139,seaeval_cross_logiqa_zlm_seacrowd_qa,1,eng,0.32386363636363635,0.32386363636363635,0.32386363636363635,0.32386363636363635,0.33923771121351765,0.3183244934040528,0.3182369579248175,0.33509417329981844,0.32386363636363635,0.3194493024623472
140,seaeval_cross_logiqa_zlm_seacrowd_qa,2,eng,0.3693181818181818,0.3693181818181818,0.3693181818181818,0.3693181818181818,0.3616495069709034,0.36135590915272675,0.3501554997635871,0.36623758103099574,0.3693181818181818,0.3559858025113651
141,sib_200_ind_Latn_seacrowd_text,0,eng,0.8088235294117647,0.8088235294117647,0.8088235294117647,0.8088235294117647,0.8109206828780865,0.7623589052846018,0.7768565572645397,0.8159017202873844,0.8088235294117647,0.8041329024033073
142,sib_200_ind_Latn_seacrowd_text,1,eng,0.7990196078431373,0.7990196078431373,0.7990196078431373,0.7990196078431373,0.8226515420063808,0.7699941699167706,0.7826063302216303,0.8222027024209186,0.7990196078431373,0.8003583339675493
143,sib_200_ind_Latn_seacrowd_text,2,eng,0.8382352941176471,0.8382352941176471,0.8382352941176471,0.8382352941176471,0.8792394769002053,0.7966662645919611,0.8193187622774778,0.8533129088569902,0.8382352941176471,0.8328648349911167
144,smsa_seacrowd_text,0,eng,0.858,0.858,0.858,0.858,0.821728708849036,0.7918723433429316,0.8012629353510626,0.8495898585501389,0.858,0.8505215978635808
145,smsa_seacrowd_text,1,eng,0.81,0.81,0.81,0.81,0.7683257918552036,0.6898795648795648,0.6794281600329116,0.7921013574660632,0.81,0.7723149151496452
146,smsa_seacrowd_text,2,eng,0.766,0.766,0.766,0.766,0.7354974786993567,0.7251673979615155,0.7173898410614972,0.8012936546687534,0.766,0.7689672615291415
147,sib_200_bug_Latn_seacrowd_text,0,eng,0.5931372549019608,0.5931372549019608,0.5931372549019608,0.5931372549019608,0.6044875212362897,0.5708357122753408,0.5698013212500265,0.6327962567820581,0.5931372549019608,0.5977092644193784
148,sib_200_bug_Latn_seacrowd_text,1,eng,0.5147058823529411,0.5147058823529411,0.5147058823529411,0.5147058823529411,0.5999893647676898,0.5196465763338828,0.5169269648198015,0.6247541289376989,0.5147058823529411,0.5361684816031385
149,sib_200_bug_Latn_seacrowd_text,2,eng,0.6274509803921569,0.6274509803921569,0.6274509803921569,0.6274509803921569,0.6296768707482993,0.6105976840496964,0.6060432919167628,0.6418027438248025,0.6274509803921569,0.6230928634124754
150,belebele_ilo_latn_seacrowd_qa,0,eng,0.5388888888888889,0.5388888888888889,0.5388888888888889,0.5388888888888889,0.5368879545306209,0.5344824062761501,0.5340767742404833,0.539600415906638,0.5388888888888889,0.537502209142884
151,belebele_ilo_latn_seacrowd_qa,1,eng,0.5144444444444445,0.5144444444444445,0.5144444444444445,0.5144444444444445,0.518430168277095,0.5065612604125282,0.5071661465389687,0.5182775185967607,0.5144444444444445,0.5110236441982474
152,belebele_ilo_latn_seacrowd_qa,2,eng,0.4411111111111111,0.4411111111111111,0.4411111111111111,0.4411111111111111,0.44544552290227873,0.44180117995790413,0.4294648215779594,0.45184145008104565,0.4411111111111111,0.4326780429855818
153,okapi_m_arc_ind_seacrowd_qa,0,eng,0.8282051282051283,0.8282051282051283,0.8282051282051283,0.8282051282051283,0.8316732655746969,0.8266174413514004,0.8280872965078373,0.8305411624045558,0.8282051282051283,0.8283006025731948
154,okapi_m_arc_ind_seacrowd_qa,1,eng,0.8136752136752137,0.8136752136752137,0.8136752136752137,0.8136752136752137,0.6561217233103264,0.6497675411901633,0.6515226413553762,0.8189372221528928,0.8136752136752137,0.8144744390245495
155,okapi_m_arc_ind_seacrowd_qa,2,eng,0.6974358974358974,0.6974358974358974,0.6974358974358974,0.6974358974358974,0.5785449014076128,0.5592706965221941,0.562127031267674,0.7240467419345591,0.6974358974358974,0.7019714134679806
156,typhoon_yolanda_tweets_seacrowd_text,0,eng,0.6209150326797386,0.6209150326797386,0.6209150326797386,0.6209150326797386,0.6315216421240518,0.6209150326797386,0.596829449245003,0.6315216421240518,0.6209150326797386,0.596829449245003
157,typhoon_yolanda_tweets_seacrowd_text,1,eng,0.5947712418300654,0.5947712418300654,0.5947712418300654,0.5947712418300654,0.601911976911977,0.5947712418300654,0.5610515096694574,0.6019119769119768,0.5947712418300654,0.5610515096694574
158,typhoon_yolanda_tweets_seacrowd_text,2,eng,0.6013071895424836,0.6013071895424836,0.6013071895424836,0.6013071895424836,0.6250276854928019,0.6013071895424836,0.5820307200623919,0.6250276854928019,0.6013071895424836,0.5820307200623919
159,sib_200_pag_Latn_seacrowd_text,0,eng,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7036273983642404,0.7041178480961763,0.6906144551956758,0.7431468739518277,0.7058823529411765,0.7107508542529063
160,sib_200_pag_Latn_seacrowd_text,1,eng,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.6391068861813421,0.5673587712597,0.5737090315866844,0.6884763169355435,0.5833333333333334,0.6137147343220786
161,sib_200_pag_Latn_seacrowd_text,2,eng,0.75,0.75,0.75,0.75,0.7460329099715288,0.7195386192754614,0.7242940913748368,0.7606440719235965,0.75,0.7468343438292286
