index,dataset,prompt_id,prompt_lang,accuracy,micro_prec,micro_rec,micro_f1_score,macro_prec,macro_rec,macro_f1_score,weighted_prec,weighted_rec,weighted_f1_score
107,mabl_sun_seacrowd_qa,2,eng,0.5283333333333333,0.5283333333333333,0.5283333333333333,0.5283333333333333,0.5594253221784624,0.5283333333333333,0.45735368842897817,0.5594253221784623,0.5283333333333333,0.45735368842897817
108,gklmip_newsclass_seacrowd_text,0,eng,0.21727019498607242,0.21727019498607242,0.21727019498607242,0.21727019498607242,0.2503173444003799,0.23022967593777405,0.1986293250495841,0.29020289724488674,0.21727019498607242,0.2121780330799427
109,gklmip_newsclass_seacrowd_text,1,eng,0.12813370473537605,0.12813370473537605,0.12813370473537605,0.12813370473537605,0.1750528186271651,0.16150644189880323,0.11977737433670949,0.19542565946542245,0.12813370473537605,0.10980631008515658
110,gklmip_newsclass_seacrowd_text,2,eng,0.24303621169916434,0.24303621169916434,0.24303621169916434,0.24303621169916434,0.2731270368302073,0.24051408631336238,0.20838330118956427,0.2798019136582214,0.24303621169916434,0.2019097672597373
111,nusatranslation_senti_abs_seacrowd_text,0,eng,0.612,0.612,0.612,0.612,0.4538720538720538,0.34184917334207454,0.38450502152080346,0.7394262626262625,0.612,0.6640459110473457
112,nusatranslation_senti_abs_seacrowd_text,1,eng,0.18,0.18,0.18,0.18,0.4908424908424909,0.09452787281555386,0.15564071334501778,0.8134065934065934,0.18,0.2917820752755251
113,nusatranslation_senti_abs_seacrowd_text,2,eng,0.632,0.632,0.632,0.632,0.4122544122544123,0.34453982367362546,0.3696436714220572,0.688979020979021,0.632,0.6534982216142271
114,m3exam_tha_seacrowd_qa,0,eng,0.24077490774907748,0.24077490774907748,0.24077490774907748,0.24077490774907748,0.19858867097381183,0.21368409190512735,0.20169001902185682,0.22577749989552562,0.24077490774907748,0.2283793148828497
115,m3exam_tha_seacrowd_qa,1,eng,0.2666051660516605,0.2666051660516605,0.2666051660516605,0.2666051660516605,0.21764011376581444,0.23744418547335844,0.220704239741471,0.24798320196095777,0.2666051660516605,0.24968987907430956
116,m3exam_tha_seacrowd_qa,2,eng,0.2716789667896679,0.2716789667896679,0.2716789667896679,0.2716789667896679,0.2204449711145236,0.24097398028961897,0.2265232892914489,0.2512925323699279,0.2716789667896679,0.25685719768708093
117,belebele_jav_latn_seacrowd_qa,0,eng,0.31222222222222223,0.31222222222222223,0.31222222222222223,0.31222222222222223,0.3142674918536988,0.31645340807399136,0.30759644221230453,0.31459861548367296,0.31222222222222223,0.30610588803801275
118,belebele_jav_latn_seacrowd_qa,1,eng,0.35777777777777775,0.35777777777777775,0.35777777777777775,0.35777777777777775,0.36512707584433146,0.3615686459245331,0.35454307112117167,0.3673518775194328,0.35777777777777775,0.35415189876128456
119,belebele_jav_latn_seacrowd_qa,2,eng,0.35,0.35,0.35,0.35,0.3514872343029437,0.3563969641339538,0.34635003133673564,0.3518306550020651,0.35,0.34356382725997553
120,nusax_senti_ind_seacrowd_text,0,eng,0.835,0.835,0.835,0.835,0.8173389950460015,0.8028552388578684,0.8059306646860068,0.8292298301486198,0.835,0.8287500563269838
121,nusax_senti_ind_seacrowd_text,1,eng,0.8075,0.8075,0.8075,0.8075,0.8259708208048622,0.8184714467096627,0.8035217312731544,0.8624478347030368,0.8075,0.8188533986175116
122,nusax_senti_ind_seacrowd_text,2,eng,0.78,0.78,0.78,0.78,0.8256150724186667,0.7325590832359433,0.7369176807593495,0.8110867915353794,0.78,0.7623426746778525
123,nusaparagraph_topic_btk_seacrowd_text,0,eng,0.538,0.538,0.538,0.538,0.6455816713850349,0.5771636388589222,0.5494398982515882,0.6664157791450124,0.538,0.5260590750898635
124,nusaparagraph_topic_btk_seacrowd_text,1,eng,0.582,0.582,0.582,0.582,0.5500291104814019,0.5933857981515884,0.5234599505868522,0.5656658067878314,0.582,0.5162372096866518
125,nusaparagraph_topic_btk_seacrowd_text,2,eng,0.458,0.458,0.458,0.458,0.6090535330503296,0.5319731013999842,0.4746620344179052,0.6435970516523587,0.458,0.4210077597561882
126,nusatranslation_senti_btk_seacrowd_text,0,eng,0.6325,0.6325,0.6325,0.6325,0.4830761534011851,0.32458613581456747,0.341818188294676,0.7425031268076857,0.6325,0.6321017514706905
127,nusatranslation_senti_btk_seacrowd_text,1,eng,0.1775,0.1775,0.1775,0.1775,0.5238674369109152,0.08933267779520677,0.14124523927802615,0.7926226309921963,0.1775,0.27659134790528234
128,nusatranslation_senti_btk_seacrowd_text,2,eng,0.5916666666666667,0.5916666666666667,0.5916666666666667,0.5916666666666667,0.4225408487050862,0.32292610814372336,0.3503300021792597,0.6704428908111808,0.5916666666666667,0.6112146765355998
129,copal_colloquial_seacrowd_qa,0,eng,0.5044722719141324,0.5044722719141324,0.5044722719141324,0.5044722719141324,0.5045624195624195,0.5045378904249872,0.5038371448438066,0.5045646182855485,0.5044722719141324,0.5038053884902902
130,copal_colloquial_seacrowd_qa,1,eng,0.5008944543828264,0.5008944543828264,0.5008944543828264,0.5008944543828264,0.5006849315068493,0.5006208397337429,0.4887949260042283,0.5006861567868258,0.5008944543828264,0.48893561819467707
131,copal_colloquial_seacrowd_qa,2,eng,0.5152057245080501,0.5152057245080501,0.5152057245080501,0.5152057245080501,0.5173101673101673,0.5154953917050691,0.5023046773615962,0.5173217940659801,0.5152057245080501,0.5021613323933023
132,nusatranslation_senti_mad_seacrowd_text,0,eng,0.6108333333333333,0.6108333333333333,0.6108333333333333,0.6108333333333333,0.45381607716073774,0.3215135795614807,0.3483532133378306,0.7164010879423176,0.6108333333333333,0.6288273565556316
133,nusatranslation_senti_mad_seacrowd_text,1,eng,0.155,0.155,0.155,0.155,0.5232710586692888,0.07705471625121381,0.12410600732185796,0.7878412815470337,0.155,0.24687366019095877
134,nusatranslation_senti_mad_seacrowd_text,2,eng,0.5266666666666666,0.5266666666666666,0.5266666666666666,0.5266666666666666,0.373112922705314,0.2949832380684814,0.3262125902992776,0.6230134737318841,0.5266666666666666,0.5672551599587203
135,okapi_m_arc_ind_seacrowd_qa,0,eng,0.30512820512820515,0.30512820512820515,0.30512820512820515,0.30512820512820515,0.31778853745983043,0.3088205144632732,0.3036443850810966,0.32015671336069046,0.30512820512820515,0.3034520155299568
136,okapi_m_arc_ind_seacrowd_qa,1,eng,0.49572649572649574,0.49572649572649574,0.49572649572649574,0.49572649572649574,0.40464732270057535,0.39737237189138397,0.39651044204674885,0.5091270799982105,0.49572649572649574,0.4970914584865295
137,okapi_m_arc_ind_seacrowd_qa,2,eng,0.505982905982906,0.505982905982906,0.505982905982906,0.505982905982906,0.40710982243717675,0.4053022391645579,0.4045800106664834,0.5112449883386336,0.505982905982906,0.5066511464737665
138,m3exam_jav_seacrowd_qa,0,eng,0.2776280323450135,0.2776280323450135,0.2776280323450135,0.2776280323450135,0.2696357013772744,0.2702269114777799,0.2634861845055742,0.27393087847371744,0.2776280323450135,0.2697987812363283
139,m3exam_jav_seacrowd_qa,1,eng,0.2884097035040431,0.2884097035040431,0.2884097035040431,0.2884097035040431,0.29708161501016545,0.2864776127063083,0.2704794342535863,0.3004423527432853,0.2884097035040431,0.27147061499842384
140,m3exam_jav_seacrowd_qa,2,eng,0.2641509433962264,0.2641509433962264,0.2641509433962264,0.2641509433962264,0.26218697216714404,0.2578692998068407,0.24433701993193974,0.26699200915614635,0.2641509433962264,0.24934453650476254
141,belebele_mya_mymr_seacrowd_qa,0,eng,0.27555555555555555,0.27555555555555555,0.27555555555555555,0.27555555555555555,0.274551413491889,0.27706743792916877,0.2745800311681234,0.27579535237931796,0.27555555555555555,0.2744604104691653
142,belebele_mya_mymr_seacrowd_qa,1,eng,0.2822222222222222,0.2822222222222222,0.2822222222222222,0.2822222222222222,0.2826834476377318,0.282412320544646,0.27850309426169817,0.2867681517217996,0.2822222222222222,0.28055056316354093
143,belebele_mya_mymr_seacrowd_qa,2,eng,0.2822222222222222,0.2822222222222222,0.2822222222222222,0.2822222222222222,0.2795483599129852,0.282033524540994,0.27872471207350213,0.2821750856717819,0.2822222222222222,0.28025434691335177
144,nusaparagraph_topic_sun_seacrowd_text,0,eng,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.7189401402576878,0.6592724608586333,0.6303695637029737,0.7466788743986594,0.6444444444444445,0.6397437814434522
145,nusaparagraph_topic_sun_seacrowd_text,1,eng,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.695563539073957,0.6365566580014834,0.5806502863866836,0.7120323659371101,0.6333333333333333,0.5865437820968487
146,nusaparagraph_topic_sun_seacrowd_text,2,eng,0.5844444444444444,0.5844444444444444,0.5844444444444444,0.5844444444444444,0.6582334916610957,0.6105827705745737,0.5620058347107861,0.6886312072418803,0.5844444444444444,0.5658122745940591
147,nusatranslation_senti_mui_seacrowd_text,0,eng,0.616,0.616,0.616,0.616,0.4957580733442803,0.3447689112428997,0.3877607480772423,0.7643661740558292,0.616,0.6600856526309965
148,nusatranslation_senti_mui_seacrowd_text,1,eng,0.288,0.288,0.288,0.288,0.5348232848232848,0.14953832294872757,0.21811437853038862,0.8444469854469855,0.288,0.4114162282722006
149,nusatranslation_senti_mui_seacrowd_text,2,eng,0.64,0.64,0.64,0.64,0.4439032456892016,0.3491229387183144,0.36683539134453147,0.6924905064718352,0.64,0.6377967179288778
150,indommlu_jav_seacrowd_qa,0,eng,0.2735162560918619,0.2735162560918619,0.2735162560918619,0.2735162560918619,0.2622095108743895,0.2592960190128052,0.2595767539059558,0.27290667961571297,0.2735162560918619,0.27201885852442087
151,indommlu_jav_seacrowd_qa,1,eng,0.4134454903531611,0.4134454903531611,0.4134454903531611,0.4134454903531611,0.40928574544697477,0.3981771201058068,0.3972796467315651,0.4233832387115843,0.4134454903531611,0.41070373886133216
152,indommlu_jav_seacrowd_qa,2,eng,0.4187863008211496,0.4187863008211496,0.4187863008211496,0.4187863008211496,0.4104008314501007,0.41223538700652174,0.40784727991402814,0.4239817340180161,0.4187863008211496,0.41771407148932843
153,sib_200_war_Latn_seacrowd_text,0,eng,0.7598039215686274,0.7598039215686274,0.7598039215686274,0.7598039215686274,0.7580992923485184,0.7318680390816613,0.7394143554857839,0.7668482137437018,0.7598039215686274,0.7582080909286792
