index,dataset,prompt_id,prompt_lang,accuracy,micro_prec,micro_rec,micro_f1_score,macro_prec,macro_rec,macro_f1_score,weighted_prec,weighted_rec,weighted_f1_score
73,sib_200_ilo_Latn_seacrowd_text,1,eng,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.568036968191767,0.5569444332757026,0.5398667356309566,0.5936655136482126,0.5392156862745098,0.5445008683640364
74,sib_200_ilo_Latn_seacrowd_text,2,eng,0.3480392156862745,0.3480392156862745,0.3480392156862745,0.3480392156862745,0.4263361739148664,0.35711806253601924,0.30332928866969144,0.4729451616291098,0.3480392156862745,0.31558628523195226
75,typhoon_yolanda_tweets_seacrowd_text,0,eng,0.6209150326797386,0.6209150326797386,0.6209150326797386,0.6209150326797386,0.6392120784326166,0.6209150326797386,0.6239417989417989,0.6392120784326167,0.6209150326797386,0.6239417989417989
76,typhoon_yolanda_tweets_seacrowd_text,1,eng,0.5490196078431373,0.5490196078431373,0.5490196078431373,0.5490196078431373,0.5619825708061003,0.5490196078431372,0.49633590810061395,0.5619825708061003,0.5490196078431373,0.49633590810061395
77,typhoon_yolanda_tweets_seacrowd_text,2,eng,0.42483660130718953,0.42483660130718953,0.42483660130718953,0.42483660130718953,0.45,0.42483660130718953,0.3740265689418232,0.45000000000000007,0.42483660130718953,0.3740265689418232
78,nusaparagraph_topic_min_seacrowd_text,0,eng,0.6025,0.6025,0.6025,0.6025,0.6027361412088732,0.5851113696590551,0.5773494554648351,0.6353451500388222,0.6025,0.6005675044711282
79,nusaparagraph_topic_min_seacrowd_text,1,eng,0.47,0.47,0.47,0.47,0.5171241915098058,0.4654257163615767,0.46208575088293746,0.5253286945185636,0.47,0.4671320624109848
80,nusaparagraph_topic_min_seacrowd_text,2,eng,0.3825,0.3825,0.3825,0.3825,0.4938056758465769,0.38417643506290555,0.36866013548388976,0.5158641637039088,0.3825,0.3777545899440974
81,belebele_zsm_latn_seacrowd_qa,0,eng,0.8077777777777778,0.8077777777777778,0.8077777777777778,0.8077777777777778,0.8067867474011425,0.8104907882549998,0.807772939056518,0.8092903229591115,0.8077777777777778,0.8077142239987704
82,belebele_zsm_latn_seacrowd_qa,1,eng,0.7833333333333333,0.7833333333333333,0.7833333333333333,0.7833333333333333,0.7823125732509827,0.7857142104103998,0.7832951895795115,0.7842323114632304,0.7833333333333333,0.7830775645936987
