index,dataset,prompt_id,prompt_lang,accuracy,micro_prec,micro_rec,micro_f1_score,macro_prec,macro_rec,macro_f1_score,weighted_prec,weighted_rec,weighted_f1_score
282,seaeval_cross_mmlu_fil_seacrowd_qa,0,eng,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2931159420289855,0.28995354239256677,0.28473896161659873,0.296719806763285,0.2866666666666667,0.2847289440257091
283,seaeval_cross_mmlu_fil_seacrowd_qa,1,eng,0.22666666666666666,0.22666666666666666,0.22666666666666666,0.22666666666666666,0.21651306240928883,0.23280540597613766,0.2146876883155215,0.21403918722786647,0.22666666666666666,0.21060117488388488
284,seaeval_cross_mmlu_fil_seacrowd_qa,2,eng,0.26,0.26,0.26,0.26,0.2920335734310326,0.26286031042128605,0.2615704401418687,0.2947070443331786,0.26,0.26255208636161015
285,id_sentiment_analysis_seacrowd_text,0,eng,0.39524338330557096,0.39524338330557096,0.39524338330557096,0.39524338330557096,0.18224122386441807,0.2383238624512442,0.2064911144984911,0.29948491870240573,0.39524338330557096,0.3407050056267675
286,id_sentiment_analysis_seacrowd_text,1,eng,0.4847307051637979,0.4847307051637979,0.4847307051637979,0.4847307051637979,0.17447270899262546,0.24785348037716085,0.17084469155661935,0.2918908033410425,0.4847307051637979,0.3294469716930902
287,id_sentiment_analysis_seacrowd_text,2,eng,0.31769387377382935,0.31769387377382935,0.31769387377382935,0.31769387377382935,0.18144179672611893,0.2443561270385898,0.18762345565898547,0.29425852805362374,0.31769387377382935,0.27837304346783426
288,sib_200_shn_Mymr_seacrowd_text,0,eng,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.35889899952036425,0.21695354696902683,0.23074861646290218,0.3576866602317855,0.2549019607843137,0.2561854811854812
289,sib_200_shn_Mymr_seacrowd_text,1,eng,0.13725490196078433,0.13725490196078433,0.13725490196078433,0.13725490196078433,0.14799661123190536,0.15711357270180798,0.1252269990556179,0.17211676251468638,0.13725490196078433,0.1257116402181231
290,sib_200_shn_Mymr_seacrowd_text,2,eng,0.1568627450980392,0.1568627450980392,0.1568627450980392,0.1568627450980392,0.17705339337992396,0.1752196668140941,0.13411909217281465,0.21858306732256316,0.1568627450980392,0.13176840211935315
291,nusatranslation_senti_sun_seacrowd_text,0,eng,0.42,0.42,0.42,0.42,0.39447102604997336,0.2099126729567111,0.24558453588063314,0.638815124933546,0.42,0.47647361744764377
292,nusatranslation_senti_sun_seacrowd_text,1,eng,0.6533333333333333,0.6533333333333333,0.6533333333333333,0.6533333333333333,0.37034336068064416,0.310742909764285,0.27483590109852735,0.6195353995745975,0.6533333333333333,0.5728924769581335
293,nusatranslation_senti_sun_seacrowd_text,2,eng,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.32127396413110704,0.1153847440223953,0.16280429831213247,0.5586688311688311,0.22916666666666666,0.3177775643123805
